Wk_Year,Channel,Channel2,LF_Mall,Normal.Rollover.Class,Rep.brands,Brand_name,Sales.w.Price,Sales.Actual,Qty
201921,백화점-온라인,Dep.Store,0.0,이월,HY,헤지스ACC,128.90909090909093,103.16363636363634,11.0
201921,백화점-온라인,Dep.Store,0.0,정상,HY,헤지스ACC,14606.909090909092,11625.92090909091,1213.0
201921,제휴몰,Affiliated,0.0,이월,HY,헤지스ACC,17909.363636363632,10421.621272727274,1375.0
201921,제휴몰,Affiliated,0.0,정상,HY,헤지스ACC,18646.727272727272,14777.679545454548,2060.0
201922,LF몰_모바일,LF_Mall,1.0,이월,HY,헤지스ACC,11031.72727272727,4619.0372727272725,853.0
201922,LF몰_모바일,LF_Mall,1.0,정상,HY,헤지스ACC,9321.254545454543,6286.932727272729,1054.0
201922,LF몰_웹,LF_Mall,1.0,이월,HY,헤지스ACC,2393.1818181818176,1056.5545454545459,204.0
201922,LF몰_웹,LF_Mall,1.0,정상,HY,헤지스ACC,2073.8181818181815,1418.1163636363638,233.0
201922,LF몰스토어,LF_Mall,1.0,이월,HY,헤지스ACC,1454.0,883.9770909090903,121.0
201922,LF몰스토어,LF_Mall,1.0,정상,HY,헤지스ACC,2459.363636363636,1799.4119454545455,167.0
201922,백화점-온라인,Dep.Store,0.0,이월,HY,헤지스ACC,132.54545454545442,84.4509090909089,6.0
201922,백화점-온라인,Dep.Store,0.0,정상,HY,헤지스ACC,13753.272727272728,10966.344545454545,1180.0
201922,제휴몰,Affiliated,0.0,이월,HY,헤지스ACC,15274.454545454548,8652.005181818184,1150.0
201922,제휴몰,Affiliated,0.0,정상,HY,헤지스ACC,13780.09090909091,10880.214727272729,1527.0
201923,LF몰_모바일,LF_Mall,1.0,이월,HY,헤지스ACC,18806.909090909092,7109.365454545455,1440.0
201923,LF몰_모바일,LF_Mall,1.0,정상,HY,헤지스ACC,12751.181818181818,8486.57181818182,1390.0
201923,LF몰_웹,LF_Mall,1.0,이월,HY,헤지스ACC,3131.7272727272716,1279.7154545454543,236.0
201923,LF몰_웹,LF_Mall,1.0,정상,HY,헤지스ACC,1769.8181818181818,1204.2818181818182,192.0
201923,LF몰스토어,LF_Mall,1.0,이월,HY,헤지스ACC,207.09090909090915,121.86554545454548,11.0
201923,LF몰스토어,LF_Mall,1.0,정상,HY,헤지스ACC,2364.0909090909086,1720.4421454545454,157.0
201923,백화점-온라인,Dep.Store,0.0,이월,HY,헤지스ACC,30.363636363636385,25.90909090909096,3.0
201923,백화점-온라인,Dep.Store,0.0,정상,HY,헤지스ACC,9963.272727272728,8215.445454545456,846.0
201923,제휴몰,Affiliated,0.0,이월,HY,헤지스ACC,22162.09090909091,11800.753545454545,1571.0
201923,제휴몰,Affiliated,0.0,정상,HY,헤지스ACC,14491.545454545454,11178.81090909091,1634.0
201924,LF몰_모바일,LF_Mall,1.0,이월,HY,헤지스ACC,14488.181818181816,5564.014545454547,1041.0
201924,LF몰_모바일,LF_Mall,1.0,정상,HY,헤지스ACC,12859.0,8574.44090909091,1351.0
201924,LF몰_웹,LF_Mall,1.0,이월,HY,헤지스ACC,3157.545454545453,1299.1475454545455,221.0
201924,LF몰_웹,LF_Mall,1.0,정상,HY,헤지스ACC,2538.272727272727,1746.9350909090908,249.0
201924,LF몰스토어,LF_Mall,1.0,이월,HY,헤지스ACC,431.45454545454555,265.1848090909092,22.0
201924,LF몰스토어,LF_Mall,1.0,정상,HY,헤지스ACC,2194.9999999999995,1553.5163999999997,183.0
201924,백화점-온라인,Dep.Store,0.0,이월,HY,헤지스ACC,-18.90909090909089,-17.09090909090909,-1.0
201924,백화점-온라인,Dep.Store,0.0,정상,HY,헤지스ACC,12565.81818181818,10354.532727272726,984.0
201924,제휴몰,Affiliated,0.0,이월,HY,헤지스ACC,23429.272727272728,12233.562636363637,1720.0
201924,제휴몰,Affiliated,0.0,정상,HY,헤지스ACC,16270.454545454544,12602.55890909091,1817.0
201925,LF몰_모바일,LF_Mall,1.0,이월,HY,헤지스ACC,9280.999999999998,3945.053636363637,706.0
